book_order,book,chapter,verse,reference,syriac
1,Nisibis,11,8,Nisibis 11:8,ܣܰܓܺܝ ܦܐܶܐ ܪܽܘܓܙܶܗ   ܘܚܶܡܬܳܗ̇ ܒܰܣܺܝܡܳܐ ܘܰܚܠܶܐ ܡܽܘܪܡܳܪܳܗ̇   ܡܚܰܠܐ ܠܡܰܪ̈ܺܝܪܶܐ ܕܢܶܗܘܽܘܢ ܒܰܣܺܝܡ̈ܶܐ
1,Nisibis,11,9,Nisibis 11:9,ܥܶܠܰܬ ܒܶܛܠܳܢܰܐ ܗ̱ܘ   ܢܰܘܚܳܟ ܠܰܪ̈ܦܰܝܳܐ ܥܶܠܰܬ ܝܽܘܬܪܳܢܰܐ ܗ̱ܘ   ܫܰܒܛܳܟ ܨܶܝܕ ܫ̈ܶܦܠܶܐ ܕܢܶܗܘܽܘܢ ܬܰܓܳܪ̈ܶܐ
1,Nisibis,11,10,Nisibis 11:10,ܥܶܠܰܬ ܚܺܝܨܽܘܬܰܢ   ܐܺܝܬܶܝܗ̇ ܟܺܐܢܽܘܬܳܟ ܥܶܠܰܬ ܪܰܦܝܽܘܬܰܢ   ܐܺܝܬܶܝܗ̇ ܛܰܝܒܽܘܬܳܟ ܕܰܣܟܶܠ ܒܽܘܝܳܢܰܢ
1,Nisibis,11,11,Nisibis 11:11,ܦܶܪܥܽܘܢ ܕܶܐܬܩܰܫܺܝ   ܡܶܛܽܠ ܛܰܝܒܽܘܬܳܟ ܕܡܳܐ ܕܪܰܟܘ̱ ܗ̱ܘܰܘ ܢܶܓܕ̈ܰܘܗ̱ܝ   ܥܰܙܘ̱ ܗ̱ܘܰܘ ܣܽܘܪ̈ܚܳܢܰܘܗ̱ܝ ܘܕܰܓܶܠ ܫܽܘܘ̈ܕܳܝܰܘܗ̱ܝ
1,Nisibis,11,12,Nisibis 11:12,ܦܪܰܥܬܶܗ ܟܺܐܢܽܘܬܳܐ   ܕܰܐܣܓܺܝ ܕܰܓܶܠ ܒܳܗ̇ ܒܚܳܬܳܗ̇ ܒܰܪ̱ܬ ܚܺܐܪ̈ܶܐ   ܐܳܦ ܠܶܗ ܚܣܰܟܬܶܗ ܬܽܘܒ ܕܠܳܐ ܬܽܘܒ ܢܶܪܓܰܙ ܗ̱ܘܳܐ
1,Nisibis,11,13,Nisibis 11:13,ܨ̈ܶܢܥܳܬܝ̱ ܡܳܪܝ̱ ܐܰܟܶܣ   ܕܟܰܕܳܒ ܐܰܝܟ ܡܶܨܪܶܝܢ ܨܠܰܘ̈ܳܬܝ̱ ܡܦܺܝܣܳܢ   ܕܠܳܐ ܗܘܺܝܬ ܐܰܟܘܳܬܳܗ̇ ܕܬܰܪܥܳܟ ܠܳܐ ܫܶܒܩܶܬ
1,Nisibis,11,14,Nisibis 11:14,ܨܠܺܝܒܳܟ ܡܳܪܝ̱ ܕܩܳܡ   ܒܬܽܘܪ̈ܥܳܬܝ̱ ܓ̈ܰܠܝܳܬܳܐ ܢܣܽܘܓ ܬܽܘܒ ܟܰܣ̈ܝܳܬܳܐ   ܕܰܚܠܳܦ ܒܰܪ̈ܳܝܶܐ ܬܰܪܥܽܘܢܝ̱ ܓܰܘ̈ܳܝܶܐ
1,Nisibis,11,15,Nisibis 11:15,ܨܪܳܐ ܝܰܡܳܐ ܘܰܐܪܡܺܝ   ܡܰܓܕܠܳܐ ܕܢܶܨܚܶܬ ܒܶܗ ܣܥܼܳܐ ܥܰܘܠܳܐ ܘܰܐܩܺܝܡ   ܢܰܘܣܳܐ ܕܒܶܗܬܶܬ ܒܶܗ ܚܰܢܩܰܢܝ̱ ܢܽܘܩܳܝܶܗ
1,Nisibis,11,16,Nisibis 11:16,ܨܠܰܘ̈ܳܬܝ̱ ܥܰܠ ܫܽܘܪ̈ܰܝ   ܫܡܼܰܥܘ̱ ܗ̱ܘܰܘ ܪ̈ܳܕܽܘܦܰܝ ܒܗܼܶܬܝ̱ ܗ̱ܘܳܐ ܒܰܡܓܽܘܫ̈ܰܘܗ̱ܝ   ܫܶܡܫܳܐ ܘܣܳܓ̈ܽܘܕܰܘܗ̱ܝ ܕܢܶܨܚܶܬ ܒܰܨܠܺܝܒܳܟ
1,Nisibis,11,17,Nisibis 11:17,ܩܥ̈ܰܝ ܗܘܰܝ ܒܶܪ̈ܝܳܬܳܐ   ܕܰܚ̈ܙܰܝ ܐܺܝܓܽܘܢܳܐ ܫܪܳܪܳܐ ܕܥܰܡ ܛܽܘܥܝܰܝ   ܒܫܽܘܪ̈ܶܐ ܪ̈ܰܥܺܝܠܶܐ ܐܰܩܪܶܒ ܘܶܐܬܟܰܠܰܠ
1,Nisibis,11,18,Nisibis 11:18,ܩܛܺܝܪܶܗ ܕܰܫܪܳܪܳܐ   ܠܛܽܘܥܝܰܝ ܢܰܓܶܕ ܗ̱ܘܳܐ ܒܢܶܓܕ̈ܶܝܗ̇ ܪܶܓܫܶܬ ܒܶܗ   ܘܰܒܝܰܕ ܚܰܘܒ̈ܳܬܳܗ̇ ܝܶܠܦܶܬ ܙܳܟܽܘܬܳܗ̇
1,Nisibis,11,19,Nisibis 11:19,ܩܶܢܛܰܐ ܗ̱ܘ ܠܺܝ ܪܰܒܳܐ   ܕܒܳܬܰܪ ܦܽܘܪܩܳܢܳܐ ܫܒܺܝ̈ܚܶܐ ܘܥܰܙܺܝ̈ܙܶܐ   ܕܪܰܚܶܦܘ̱ ܥܰܠ ܡܰܕܒܰܚܝ̱ ܒܢܼܰܘ ܒܺܝ ܥܠܰܘ̈ܳܬܳܐ
1,Nisibis,11,20,Nisibis 11:20,ܪ̈ܶܓܫܰܝ ܡܳܪܝ̱ ܫܰܒܥܳܐ   ܐܶܠܽܘ ܡܰܒ̈ܽܘܥܶܐ ܗܘܰܘ ܗ̱ܘܰܘ ܕܰܒܟܳܬܳܐ   ܙܥܽܘܪ̈ܳܢ ܐܶܢܶܝܢ ܕܶܡ̈ܥܰܝ ܠܰܒܟܳܝܶܗ ܕܬܰܒܪܰܢ
1,Nisibis,11,21,Nisibis 11:21,ܫܽܘܩ̈ܶܐ ܕܰܒܣܰܩ̈ܶܐ   ܘܩܶܛܡܳܐ ܓ̇ܳܥܶܝܢ ܗ̱ܘܰܘ ܫܰܓܺܝܫܺܝܢ ܒܫܶܥܝܳܐ   ܚܰܒܪܶܗ ܕܗܰܘ ܕܰܗܘܼܳܐ ܒܕܰܒܪܳܐ ܩܕܳܡ ܥܶܓܠܳܐ
1,Nisibis,11,22,Nisibis 11:22,ܫܽܘܦܪܳܐ ܕܫ̈ܽܘܫܰܢܶܐ   ܡܪܳܪܳܐ ܫܐܶܠ ܘܰܠܒܼܶܫ ܘܰܟܡܳܐ ܕܟܰܣܝܳܢ ܗܘ̈ܰܝ   ܡܰܛܥܝܳܢ ܦܳܪ̈ܥܰܝܗܶܝܢ ܐܰܦܪܰܥ ܓܰܕܕܰܝ̈ܗܶܝܢ
1,Nisibis,12,1,Nisibis 12:1,ܐܶܩܪܶܐ ܒܽܐܘ̈ܠܨܳܢܰܝ̱   ܠܚܰܝܠܳܐ ܚܳܣܶܢ ܟܽܠ ܕܗܽܘܝܽܘ ܡܨܶܐ ܚܳܣܶܢ   ܠܫܰܒܳܝܳܐ ܕܪܽܘܓܙܳܐ ܐܰܝܟ ܕܰܥܼܨܳܐ ܠܠܶܓܝܽܘܢ
1,Nisibis,12,2,Nisibis 12:2,ܦܰܪܥܰܢܝ̱ ܐܰܚ̈ܰܝ ܒܺܝܫܳܐ   ܚܰܘ̈ܒܶܐ ܕܠܳܐ ܝܺܙܶܦ ܡܶܢܝ̱ ܦܰܪܥܰܢܝ̱ ܐܳܦ ܛܳܒܳܐ   ܪ̈ܰܚܡܶܐ ܕܠܳܐ ܐܰܘܙܶܦܬܶܗ ܬܰܘ ܬܡܰܗܘ̱ ܒܬܰܪ̈ܬܰܝܗܶܝܢ
1,Nisibis,12,3,Nisibis 12:3,ܦܰܠܶܓ ܘܝܰܗ̱ܒ ܛܳܒܳܐ   ܚܰܘ̈ܒܳܬܝ̱ ܠܛܰܝܒܽܘܬܶܗ ܛܠܺܝܡܽܘܬܝ̱ ܠܟܺܐܢܽܘܬܶܗ   ܚܰܘ̈ܒܳܬܝ̱ ܥܛܳܐ ܚܢܳܢܶܗ ܛܠܺܝܡܽܘܬܝ̱ ܬܒܰܥ ܕܺܝܢܶܗ
1,Nisibis,12,4,Nisibis 12:4,ܪܶܓܙܰܬ ܚܛܺܝܬܳܐ ܛܳܒ   ܘܒܳܬܰܬ ܒܛܽܘܪܳܦܳܐ ܕܰܚܙܳܬ ܠܛܰܝܒܽܘܬܳܐ   ܕܚܰܨܬܳܗ̇ ܠܚܺܐܪܽܘܬܳܐ ܕܬܶܙܟܶܐ ܠܫܳܪ̈ܥܳܬܳܐ
1,Nisibis,12,5,Nisibis 12:5,ܪܬܰܚ ܡܳܪܝ̱ ܐܰܫܶܕ ܚܽܘܒܳܟ   ܘܰܐܬܬܪܰܥ ܫܦܼܰܥ ܪܽܘܓܙܳܟ ܪܽܘܓܙܳܟ ܠܡܰܘܒܳܕܽܘ   ܚܽܘܒܳܟ ܠܡܰܥܕܳܝܽܘ ܫܒܺܝܬܳܐ ܡܶܢ ܫܒܳܝܳܐ
1,Nisibis,12,6,Nisibis 12:6,ܝܰܘ̈ܡܶܐ ܕܰܓܙܰܡ ܒܺܝܫܳܐ   ܕܰܒܗܽܘܢ ܐܰܝܟ ܕܰܒܩܶܠܥܳܐ ܢܶܫܕܶܝܢܝ̱ ܠܰܐܒܕܳܢܳܐ   ܒܗܽܘܢ ܨܼܳܪ ܢܛܰܪ ܛܳܒܳܐ ܢܰܦܫܳܐ ܒܰܨܪܳܪ ܚ̈ܰܝܶܐ
1,Nisibis,12,7,Nisibis 12:7,ܡܠܺܝ̈ܠܶܐ ܕܠܳܐ ܫܳܠܶܝܢ   ܕܢܰܘܕܽܘܢ ܒܟܽܠܥܶܕܳܢ ܕܢܰܛܪܽܘܢܝ̱ ܒܓܰܘ ܓ̈ܰܠܠܶܐ   ܘܣܰܡܟܽܘܢܝ̱ ܕܠܳܐ ܐܶܦܶܠ ܢܰܘܕܽܘܢ ܚܠܳܦܰܝ ܡܳܪܝ̱
1,Nisibis,12,8,Nisibis 12:8,ܡܰܢ ܓܶܝܪ ܣܳܦܶܩ ܡܶܢ ܡܬܽܘܡ   ܠܩܽܘܒܳܠ ܛܰܝܒܽܘܬܳܐ ܕܪ̈ܰܚܡܶܐ ܕܰܟܪܺܝܟܺܝܢ ܠܶܗ   ܕܶܐܢܳܐ ܐܶܣܦܰܩ ܐܰܘܕܶܐ ܠܪ̈ܰܚܡܶܐ ܕܰܚܕܺܝܪ̈ܺܝܢ ܠܺܝ
1,Nisibis,13,1,Nisibis 13:1,ܬܠܳܬܳܐ ܟܳܗ̈ܢܶܐ ܢܰܨ̈ܺܝܚܶܐ   ܒܛܽܘܦܣܳܐ ܕܰܬܪ̈ܶܝܢ ܢܰܗܺܝܪ̈ܶܐ ܝܰܒ̇ܶܠܘ̱ ܘܰܐܫܠܼܶܡܘ̱ ܠܰܚܼ̈ܕܳܕܶܐ   ܟܽܘܪܣܝܳܐ ܘܺܐܝܕܳܐ ܘܡܰܪܥܺܝܬܳܐ ܕܰܣܓܺܝ ܠܰܢ ܐܶܒܠܳܐ ܕܰܬܪ̈ܶܝܢ   ܟܽܘܠܶܗ ܐ̱ܚܪܳܝܳܐ ܒܽܘܝܳܐܰܐ ܗ̱ܘ
1,Nisibis,13,2,Nisibis 13:2,ܗܰܘ ܕܰܒܪܳܐ ܬܪ̈ܶܝܢ ܢܰܗܺܝܪ̈ܺܝܢ   ܓܒܼܳܐ ܠܶܗ ܬܠܳܬܳܐ ܢܰܗܺܝܪ̈ܶܐ ܘܰܩܒܼܰܥ ܐܶܢܽܘܢ ܒܰܬܠܳܬܳܐ   ܚܶܫܽܘ̈ܟܶܐ ܚܒܺܝ̈ܫܶܐ ܕܰܗܘܼܰܘ ܕܰܕܥܶܟܼܘ̱ ܙܰܘܓܳܐ ܕܢܰܗܺܝܪ̈ܶܐ   ܐ̱ܚܪܺܢܳܐ ܟܽܠܶܗ ܙܰܠܺܝܩܰܐ ܗ̱ܘ
1,Nisibis,13,3,Nisibis 13:3,ܬܠܳܬܳܐ ܟܳܗ̈ܢܰܝܢ ܓܺܙܰܒܪ̈ܶܐ   ܕܰܐܚܺܝܕܺܝܢ ܒܰܫܪܳܪܰܝܗܽܘܢ ܐܩܠܺܝܕܳܗ̇ ܕܰܬܠܺܝܬܳܝܽܘܬܳܐ   ܬܰܪ̈ܥܶܐ ܬܠܳܬܳܐ ܦܬܰܚܘ̱ ܗ̱ܘܰܘ ܠܰܢ ܚܰܕ ܚܰܕ ܡܶܢܗܽܘܢ ܒܰܩܠܺܝܕܶܗ   ܒܙܰܒܢܶܗ ܬܰܪܥܶܗ ܦܳܬܰܚ ܗ̱ܘܳܐ
1,Nisibis,13,4,Nisibis 13:4,ܒܩܰܕܡܳܝܳܐ ܦܬܼܰܚ ܗ̱ܘܳܐ ܬܰܪܥܳܐ   ܠܡܰܪܕܽܘܬܳܐ ܕܶܐܬܳܬ ܥܠܰܝܢ ܒܡܶܨܥܳܝܳܐ ܦܬܼܰܚ ܗ̱ܘܳܐ ܬܰܪܥܳܐ   ܠܡܰܠܟܽܘܬܳܐ ܕܢܶܚܬܰܬ ܨܶܐܕܰܝܢ ܒܰܐ̱ܚܪܳܝܳܐ ܦܬܼܰܚ ܗ̱ܘܳܐ ܬܰܪܥܳܐ   ܠܰܣܒܰܪܬܳܐ ܕܣܳܠܩܳܐ ܨܶܐܕܰܝܢ
1,Nisibis,13,5,Nisibis 13:5,ܒܩܰܕܡܳܝܳܐ ܬܳܪܥܳܐ ܦܬܼܰܚ ܗ̱ܘܳܐ   ܠܰܩܪܳܒܳܐ ܕܟܶܢܫ̈ܶܐ ܬܪ̈ܰܝܗܽܘܢ ܒܡܶܨܥܳܝܳܐ ܬܰܪ̈ܥܶܐ ܦܬܼܰܚ ܗ̱ܘܳܐ   ܠܡ̈ܰܠܟܶܐ ܕܪ̈ܽܘܚܶܐ ܬܰܪ̈ܬܰܝܗܶܝܢ ܒܰܬܠܺܝܬܳܝܳܐ ܦܬܼܰܚ ܬܰܪܥܳܐ   ܕܺܐܝܙܓܰܕ̈ܶܐ ܕܓ̈ܰܒܶܐ ܬܪ̈ܰܝܗܽܘܢ
1,Nisibis,13,6,Nisibis 13:6,ܒܩܰܕܡܳܝܳܐ ܦܰܬܼܰܚ ܬܰܪܥܳܐ   ܠܰܩܪܳܒܳܐ ܡܶܛܽܠ ܚܰܘ̈ܒܶܐ ܒܡܶܨܥܳܝܳܐ ܦܰܬܰܚ ܬܰܪܥܳܐ   ܠܡ̈ܰܠܟܶܐ ܡܶܛܽܠ ܬܰܟܬܽܘܫܳܐ ܒܰܐ̱ܚܪܳܝܳܐ ܦܰܬܰܚ ܬܰܪܥܳܐ   ܠܺܐܝܙܓܰܕ̈ܶܐ ܡܶܛܽܠ ܪ̈ܰܚܡܶܐ
1,Nisibis,13,7,Nisibis 13:7,ܗܳܐ ܒܰܬܠܳܬܳܐ ܝܽܘ̈ܒܳܠܶܝܢ   ܐܰܝܟ ܕܰܒܐ̱ܪܳܙܳܐ ܘܰܒܛܽܘܦܣܳܐ ܪܽܘܓܙܳܐ ܠܫܶܡܫܳܐ ܐܶܬ̇ܕܰܡܺܝ   ܫ̇ܰܪܺܝ ܡܶܢ ܨܶܝܕ ܩܰܕܡܳܝܳܐ ܘܶܐܬܓܰܒܰܪ ܨܶܝܕ ܡܶܨܥܳܝܳܐ   ܥܡܰܕ ܘܶܐܬܛܰܠܰܩ ܒܰܐ̱ܚܪܳܝܳܐ
1,Nisibis,13,8,Nisibis 13:8,ܐܳܦ ܫܶܡܫܳܐ ܛܽܘܦܣ̈ܶܐ ܬܠܳܬܳܐ   ܡܚܰܘܶܐ ܒܰܬܠܳܬ ܦܶܢܝ̈ܳܬܳܐ ܚܰܪܽܝܦ ܘܰܙܗܶܐ ܫܽܘܪܳܝܶܗ   ܥܰܙܺܝܙܳܐ ܘܩܰܫܝܳܐ ܡܨܰܥܬܶܗ ܘܰܐܝܟ ܠܰܒܪܺܝܬܳܐ ܕܶܐܬܓܰܡܪܰܬ   ܢܺܝܚ ܘܒܰܣܺܝܡ ܫܽܘܠܳܡܶܗ
1,Nisibis,13,9,Nisibis 13:9,ܩܰܠܺܝܠ ܘܰܙܗܶܐ ܫܽܘܪܶܝܗ   ܕܰܠܕܰܡ̈ܟܶܐ ܗ̱ܘ ܐܳܬܶܐ ܕܰܢܥܺܝܪ ܚܰܡܺܝܡܳܐ ܘܩܰܫܝܳܐ ܡܨܰܥܬܶܗ   ܕܦܺܐܪ̈ܶܐ ܐܳܬܶܐ ܕܰܢܒܰܫܶܠ ܪܚܺܝܡ ܘܒܰܣܺܝܡ ܫܽܘܠܳܡܶܗ   ܕܰܡܛܳܐ ܠܶܗ ܠܰܓܡܺܝܪܽܘܬܳܐ
1,Nisibis,13,10,Nisibis 13:10,ܡܰܢ ܗܺܝ ܒܰܪܬܳܐ ܒܰܪ̱ܬ ܢܶܕܪ̈ܶܐ   ܚܣܺܝܡܰܬ ܡܶܢ ܟܽܠ ܢܶܩܒ̈ܳܬܳܐ ܕܰܪܕܰܘ ܗܳܟܰܢ ܝܽܘܒ̈ܳܠܶܝܗ̇   ܘܰܣܓܺܝܘ ܗܳܟܰܢ ܛܽܘ̈ܟܳܣܶܝܗ̇ ܘܰܣܼܠܶܩܘ̱ ܗܳܟܰܢ ܕܽܘܪ̈ܳܓܶܝܗ̇   ܘܰܢܨܰܚܘ̱ ܗܳܟܰܢ ܪ̈ܰܒܳܢܶܝܗ̇
1,Nisibis,13,11,Nisibis 13:11,ܠܒܰܪܬܶܗ ܒܰܠܚܽܘܕ ܕܰܐܒܪܳܗܳܡ   ܗܘܰܝ ܗ̱ܘܰܝ ܗܳܠܶܝܢ ܕܶܡ̈ܘܳܬܳܐ ܐܰܘ ܠܶܟܝ̱ ܒܰܪܬܳܐ ܢܶܕܪ̈ܶܐ   ܕܠܽܘܩܒܰܠ ܫܽܘܦܪܳܗ̇ ܬܰܨܒܺܝܬܳܗ̇ ܐܰܝܟ ܙܰܒܢܳܗ̇ ܓܶܝܪ ܥܽܘܕܪܳܢܳܗ̇   ܘܰܐܝܟ ܥܽܘܕܪܳܢܳܗ̇ ܫܰܡܶܫܳܗ̇
1,Nisibis,13,12,Nisibis 13:12,ܠܽܘܩܒܰܠ ܚܽܘܣܪܳܢ ܣܽܘܢܩܳܢܳܗ̇   ܐܶܬܳܐ ܠܶܗ ܡܽܘܠܳܝ ܣܽܘܢܩܳܢܳܗ̇ ܐܰܒܳܗ̈ܶܝܗ̇ ܐܰܝܟ ܡܰܘ̈ܠܳܕܶܝܗ̇   ܘܪ̈ܰܒܳܢܶܝܗ̇ ܐܰܝܟ ܦܽܘܪ̈ܫܳܢܶܝܗ̇ ܬܰܪܒܺܝܬܳܗ̇ ܐܰܝܟ ܪܽܘܒܳܝܳܗ̇   ܘܰܠܒܽܘܫ̈ܶܝܗ̇ ܐܰܝܟ ܩܰܘܡ̈ܳܬܳܗ̇
1,Nisibis,13,13,Nisibis 13:13,ܬܶܩܠܰܬ ܝܶܗܒܰܬ ܛܰܝܒܽܘܬܳܐ   ܟܽܠܗܶܝܢ ܐܰܝܟ ܕܰܒܡܰܣܰܐܬܳܐ ܣܳܡܰܬ ܐܶܢܶܝܢ ܒܦܽܘܚܳܡܳܐ   ܕܢܶܗܘܶܐ ܡܶܢܗܶܝܢ ܥܽܘܕܪܳܢܳܐ ܢܰܓܕܰܬ ܐܶܢܶܝܢ ܒܝܽܘܒܳܠܳܐ   ܕܢܶܗܘܶܐ ܡܶܢܗܶܝܢ ܫܽܘܟܠܳܠܳܐ
1,Nisibis,13,14,Nisibis 13:14,ܒܝܰܘܡ̈ܳܬܶܗ ܕܗܰܘ ܩܰܕܡܳܝܳܐ   ܣܓܺܝ ܫܰܝܢܳܐ ܘܰܓܡܰܪ ܫܰܝܢܳܐ ܒܝܰܘܡ̈ܳܬܶܗ ܕܗܰܘ ܡܶܨܥܳܝܳܐ   ܢܚܶܬܘ̱ ܡ̈ܰܠܟܶܐ ܘܰܣܠܼܶܩܘ̱ ܡ̈ܰܠܟܶܐ ܒܝܰܘܡ̈ܳܬܶܗ ܕܶܝܢ ܕܰܐ̱ܚܪܳܝܳܐ   ܬܟܶܒܘ ܓܰܝ̈ܣܶܐ ܘܰܦܣܰܩ ܓܰܝܣ̈ܶܐ
1,Nisibis,13,15,Nisibis 13:15,ܒܩܰܕܡܳܝܳܐ ܥܰܠܘ̱ ܛܽܘܟܳܣ̈ܶܐ   ܥܰܠܘ̱ ܥܰܡܶܗ ܘܰܢܦܼܰܩܘ̱ ܥܰܡܶܗ ܒܡܶܨܥܳܝܳܐ ܩܪܶܒ ܘܶܐܬܪܰܚܰܩ   ܬܳܓܳܐ ܕܰܚܕܰܪ ܥܺܕ̈ܳܬܰܢ ܒܰܐ̱ܚܪܳܝܳܐ ܕܶܝܢ ܕܰܢܚܶܬ ܠܰܢ   ܛܰܝܒܽܘܬܳܐ ܕܠܳܐ ܡܶܬܦܰܪܥܳܐ
1,Nisibis,13,16,Nisibis 13:16,ܠܽܘܩܒܰܠ ܪܽܘܓܙܳܐ ܩܰܕܡܳܝܳܐ   ܐܰܩܪܶܒ ܥܰܡܠܶܗ ܕܩܰܕܡܳܝܳܐ ܠܽܘܩܒܰܠ ܫܰܘܒܳܐ ܕܰܒܛܰܗܪܳܐ   ܩܳܡ ܛܶܠܳܠܶܗ ܕܡܶܨܥܳܝܳܐ ܠܽܘܩܒܰܠ ܫܰܝܢܳܐ ܛܳܠܽܘܡܳܐ   ܐܰܣܓܺܝ ܐ̱ܚܪܳܝܳܐ ܙܽܘܗܳܪܳܐ
1,Nisibis,13,17,Nisibis 13:17,ܠܰܚܒܳܫܳܐ ܩܰܕܡܳܐ ܐܰܪܥܶܗ   ܟܳܗܢܳܐ ܩܰܕܡܳܐ ܘܢܰܨܺܝܚܳܐ ܠܰܚܒܳܫܳܐ ܕܰܬܪ̈ܶܝܢ ܐܰܪܥܶܗ   ܟܳܗܢܳܐ ܕܰܬܪ̈ܶܝܢ ܪܰܚܡܳܢܳܐ ܨܠܰܘ̈ܳܬܶܗ ܕܶܝܢ ܕܰܐ̱ܚܪܳܝܳܐ   ܣܳܓ ܬܽܘܪ̈ܥܳܬܰܢ ܟܰܣܝܳܐܺܝܬ
1,Nisibis,13,18,Nisibis 13:18,ܢܨܺܝܒܺܝܢ ܢܨܺܝܒܰܬ ܥܰܠ ܡ̈ܰܝܳܐ   ܡ̈ܰܝܳܐ ܟ̈ܣܰܝܳܐ ܘܰܓ̈ܠܰܝܳܐ ܢܶܒ̈ܥܶܐ ܚ̈ܰܝܶܐ ܠܓܰܘ ܡܶܢܳܗ̇   ܢܰܗܪܳܐ ܓܰܐܝܳܐ ܠܒܰܪ ܡܶܢܳܗ̇ ܢܰܗܪܳܐ ܕܰܠܒܰܪ ܕܰܓܶܠ ܒܳܗ̇   ܡܰܒܽܘܥܳܐ ܕܰܠܓܰܘ ܢܰܛܪܳܗ̇
1,Nisibis,13,19,Nisibis 13:19,ܟܳܗܢܳܐ ܩܰܕܡܳܐ ܦܰܠܳܚܳܗ̇   ܣܰܘ̈ܟܶܝܗ̇ ܪܰܒܺܝ ܒܰܫܡܰܝܳܐ ܗܳܐ ܡܺܝܬ ܘܰܩܒܺܝܪ ܒܓܰܘܳܗ̇   ܗܘܼܳܐ ܠܶܗ ܦܺܐܪܳܐ ܒܓܰܘ ܥܽܘܒܳܗ̇ ܒܰܕܓܽܘܢ ܕܶܐܬܰܘ ܦܳܣ̈ܽܘܩܶܐ   ܦܺܐܪܳܐ ܕܰܒܓܰܘܳܗ̇ ܢܰܛܪܳܗ̇
1,Nisibis,13,20,Nisibis 13:20,ܡܛܳܐ ܗ̱ܘܳܐ ܙܰܒܢܳܐ ܕܰܦܣܳܩܳܗ̇   ܥܰܠ ܗܰܘ ܕܰܒܪܶܗ ܠܦܰܠܳܚܳܗ̇ ܕܠܳܐ ܢܶܗܘܶܐ ܥܠܶܝܗ̇ ܒܰܥܳܝܳܐ   ܪܶܗܛܰܬ ܗܼܺܝ ܒܰܨܢܺܝܥܽܘܬܳܗ̇ ܣܳܡܬܶܗ ܒܥܽܘܒܳܗ̇ ܠܦܰܠܳܚܳܗ̇   ܕܬܶܬܦܰܨܶܐ ܒܝܰܕ ܦܰܠܳܚܳܗ̇
1,Nisibis,13,21,Nisibis 13:21,ܕܳܡܝܳܝܳܢ ܡ̈ܰܠܳܠܳܬܐ   ܒܢ̈ܳܬ ܢܨܺܝܒܺܝܢ ܠܰܢܨܺܝܒܺܝܢ ܕܣܳܡܰܬ ܦܰܓܪܳܐ ܠܓܰܘ ܡܶܢܳܗ̇   ܘܰܗܼܘܳܐ ܫܽܘܪܳܐ ܠܒܰܪ ܡܶܢܳܗ̇ ܣܺܝܡܺܝܢ ܒܟܶܝܢ ܦܰܓܪܳܐ ܚܰܝܳܐ   ܕܢܶܗܘܶܐ ܫܽܘܪܳܐ ܠܚܰܝ̈ܰܝܟܺܝܢ
1,Nisibis,14,1,Nisibis 14:1,ܠܰܬܠܳܬܳܐ ܪ̈ܳܥܰܘܳܬܳܐ   ܥ̈ܶܠܳܢܶܐ ܗ̱ܘܰܘ ܣܰܓ̈ܺܝܐܶܐ ܠܰܚܕܳܐ ܐܶܡܳܐ ܕܰܒܟܳܪܟܳܐ   ܒ̈ܢܳܬܳܐ ܗ̈ܘܰܝ ܠܳܗ̇ ܒܟܽܠ ܦܶܢ̈ܝܳܢ ܕܰܐܚܪܶܒ ܪܽܘܓܙܳܐ ܕܰܝܪ̈ܳܬܳܗ̇   ܢܶܒܢܼܶܐ ܫܰܝܢܳܐ ܥܺܕ̱̈ܳܬܳܗ̇
1,Nisibis,14,2,Nisibis 14:2,ܥܰܡܠܶܗ ܛܳܒܳܐ ܕܩܰܕܡܳܝܳܐ   ܨܶܡܕܳܗ̇ ܠܰܐܪܥܳܐ ܒܽܐܘܠܨܳܢܳܗ̇ ܠܰܚܡܶܗ ܘܚܰܡܪܶܗ ܕܡܶܨܥܳܝܳܐ   ܠܟܳܪܟܳܐ ܥܰܨܒܶܗ ܒܰܬܒܳܪܶܗ ܚܰܠܺܝ ܡܶܪܬܰܢ ܒܽܐܘܠܨܳܢܳܐ   ܡܡܰܠܠܶܗ ܚܰܠܝܳܐ ܕܰܐ̱ܚܪܳܝܳܐ
1,Nisibis,14,3,Nisibis 14:3,ܩܰܕܡܳܐ ܦܠܼܰܚ ܐܰܪܥܳܐ ܒܥܰܡܠܳܐ   ܥܩܰܪ ܡܶܢܳܗ̇ ܝܰܥܪܳܐ ܘܟܽܘܒ̈ܶܐ ܡܶܨܥܳܝܳܐ ܐܰܟܪܶܟ ܣܓܳܗ̇   ܒܰܦܪ̈ܺܝܩܶܐ ܣܝܳܓܳܐ ܥܒܼܰܕ ܠܳܗ̇ ܐ̱ܚܪܳܝܳܐ ܦܬܼܰܚ ܐܰܘܨܰܪ ܡܳܪܶܗ   ܘܰܙܪܰܥܼ ܒܳܗ̇ ܡ̈ܶܠܰܝ ܡܳܪܳܗ̇
